"Entity","Code","Year","Government expenditure on education, total (% of GDP)"
"Lesotho","LSO",2015,9
"Lesotho","LSO",2016,7.760749816894531
"Lesotho","LSO",2017,8.156889915466309
"Lesotho","LSO",2018,7.285359859466553
"Lesotho","LSO",2019,7.800149917602539
"Lesotho","LSO",2020,7.375010013580322
"Liberia","LBR",2015,2.170830011367798
"Liberia","LBR",2016,2.148129940032959
"Liberia","LBR",2017,2.761280059814453
"Liberia","LBR",2018,2.584120035171509
"Liberia","LBR",2019,2.270390033721924
"Liberia","LBR",2020,2.3092899322509766
"Lithuania","LTU",2015,4.227190017700195
"Lithuania","LTU",2016,4.004310131072998
"Lithuania","LTU",2017,3.8122000694274902
"Lithuania","LTU",2018,3.8949599266052246
"Low and middle income",NULL,2015,3.8248701095581055
"Low and middle income",NULL,2016,3.8033950328826904
"Low and middle income",NULL,2017,3.9202699661254883
"Low and middle income",NULL,2018,3.7142999172210693
"Low and middle income",NULL,2019,3.6631999015808105
"Low income",NULL,2015,3.0572900772094727
"Low income",NULL,2016,2.8290748596191406
"Low income",NULL,2017,2.9814400672912598
"Low income",NULL,2018,3.1997900009155273
"Low income",NULL,2019,3.213779926300049
"Lower middle income",NULL,2015,4.176990032196045
"Lower middle income",NULL,2016,4.101970195770264
"Lower middle income",NULL,2017,4.378844738006592
"Lower middle income",NULL,2018,3.9797449111938477
"Lower middle income",NULL,2019,3.7992000579833984
"Luxembourg","LUX",2015,3.9182000160217285
"Luxembourg","LUX",2017,3.5695900917053223
"Luxembourg","LUX",2018,3.666260004043579
"Macao","MAC",2015,3.001650094985962
"Macao","MAC",2016,3.0985400676727295
"Macao","MAC",2017,2.705579996109009
"Macao","MAC",2018,2.7278800010681152
"Macao","MAC",2019,3.061460018157959
"Madagascar","MDG",2015,2.2101199626922607
"Madagascar","MDG",2016,2.687190055847168
"Madagascar","MDG",2017,2.8364200592041016
"Madagascar","MDG",2018,2.8745200634002686
"Madagascar","MDG",2019,2.9449000358581543
"Malawi","MWI",2015,5.6086602210998535
"Malawi","MWI",2016,4.748569965362549
"Malawi","MWI",2017,4.031330108642578
"Malawi","MWI",2018,3.3819398880004883
"Malawi","MWI",2019,3.711319923400879
"Malawi","MWI",2020,2.9076199531555176
"Malaysia","MYS",2015,4.894869804382324
"Malaysia","MYS",2016,4.751920223236084
"Malaysia","MYS",2017,4.675310134887695
"Malaysia","MYS",2018,4.479599952697754
"Malaysia","MYS",2019,4.163390159606934
"Maldives","MDV",2015,3.8874900341033936
"Maldives","MDV",2016,3.6870100498199463
"Maldives","MDV",2017,3.887470006942749
"Maldives","MDV",2018,3.912489891052246
"Maldives","MDV",2019,4.1215901374816895
"Mali","MLI",2015,3.8015201091766357
"Mali","MLI",2016,3.0947799682617188
"Mali","MLI",2017,3.7897698879241943
"Mali","MLI",2018,3.8825299739837646
"Mali","MLI",2019,3.4386799335479736
"Malta","MLT",2015,5.023980140686035
"Malta","MLT",2016,5.0844597816467285
"Malta","MLT",2017,4.65162992477417
"Marshall Islands","MHL",2019,9.611289978027344
"Mauritania","MRT",2016,1.94405996799469
"Mauritania","MRT",2019,1.8937300443649292
"Mauritania","MRT",2020,1.8865900039672852
"Mauritius","MUS",2015,4.886670112609863
"Mauritius","MUS",2016,5.013599872589111
"Mauritius","MUS",2017,5.023129940032959
"Mauritius","MUS",2018,4.834589958190918
"Mauritius","MUS",2019,4.719299793243408
"Mauritius","MUS",2020,4.607999801635742
"Mexico","MEX",2015,5.229420185089111
"Mexico","MEX",2016,4.906819820404053
"Mexico","MEX",2017,4.518219947814941
"Mexico","MEX",2018,4.254429817199707
"Micronesia (country)","FSM",2015,12.407919883728027
"Micronesia (country)","FSM",2016,13.512660026550293
"Micronesia (country)","FSM",2017,12.416419982910156
"Micronesia (country)","FSM",2018,9.697050094604492
"Middle East and North Africa",NULL,2017,4.255970001220703
"Middle income",NULL,2015,4.0238800048828125
"Middle income",NULL,2016,4.026730060577393
"Middle income",NULL,2017,4.091020107269287
"Middle income",NULL,2018,3.9797449111938477
"Middle income",NULL,2019,3.858980178833008
"Moldova","MDA",2015,5.805689811706543
"Moldova","MDA",2016,5.608449935913086
"Moldova","MDA",2017,5.6184401512146
"Moldova","MDA",2018,5.439730167388916
"Moldova","MDA",2019,6.104579925537109
"Monaco","MCO",2016,1.3709299564361572
"Monaco","MCO",2017,1.4579299688339233
"Monaco","MCO",2019,1.1526600122451782
"Mongolia","MNG",2015,4.176990032196045
"Mongolia","MNG",2016,5.180610179901123
"Mongolia","MNG",2017,4.088590145111084
"Mongolia","MNG",2018,6.173019886016846
"Mongolia","MNG",2019,4.940889835357666
"Mozambique","MOZ",2015,6.010829925537109
"Mozambique","MOZ",2016,5.865039825439453
"Mozambique","MOZ",2017,5.505559921264648
"Mozambique","MOZ",2018,5.452189922332764
"Mozambique","MOZ",2019,6.229990005493164
"Myanmar","MMR",2015,2.0999999046325684
"Myanmar","MMR",2016,1.899999976158142
"Myanmar","MMR",2017,2.0876801013946533
"Myanmar","MMR",2018,1.9228899478912354
"Myanmar","MMR",2019,1.9742100238800049
"Namibia","NAM",2015,9.913700103759766
"Namibia","NAM",2016,10.652029991149902
"Namibia","NAM",2017,9.759980201721191
"Namibia","NAM",2018,8.98805046081543
"Namibia","NAM",2019,9.480409622192383
"Namibia","NAM",2020,9.409589767456055
"Nepal","NPL",2015,3.2590200901031494
"Nepal","NPL",2016,3.903209924697876
"Nepal","NPL",2017,4.7672200202941895
"Nepal","NPL",2018,4.434450149536133
"Netherlands","NLD",2015,5.3481597900390625
"Netherlands","NLD",2016,5.479599952697754
"Netherlands","NLD",2017,5.175099849700928
"Netherlands","NLD",2018,5.357649803161621
"New Zealand","NZL",2015,6.32505989074707
"New Zealand","NZL",2016,6.411789894104004
"New Zealand","NZL",2017,6.259739875793457
"New Zealand","NZL",2018,6.048500061035156
"Nicaragua","NIC",2015,4.07843017578125
"Nicaragua","NIC",2016,4.081140041351318
"Nicaragua","NIC",2017,4.35768985748291
"Nicaragua","NIC",2018,3.5625500679016113
"Nicaragua","NIC",2019,3.4428300857543945
"Niger","NER",2015,4.485899925231934
"Niger","NER",2016,2.9709599018096924
"Niger","NER",2017,2.577159881591797
"Niger","NER",2018,3.4469799995422363
"Niger","NER",2019,3.523169994354248
"Norway","NOR",2015,7.569330215454102
"Norway","NOR",2016,8.030550003051758
"Norway","NOR",2017,7.911980152130127
"Norway","NOR",2018,7.644110202789307
"Oman","OMN",2017,5.8401899337768555
"Oman","OMN",2018,5.207230091094971
"Oman","OMN",2019,5.413209915161133
"Pakistan","PAK",2015,2.650019884109497
"Pakistan","PAK",2016,3.002919912338257
"Pakistan","PAK",2017,2.899519920349121
"Pakistan","PAK",2019,2.507550001144409
"Palestine","PSE",2015,4.663219928741455
"Palestine","PSE",2016,4.982960224151611
"Palestine","PSE",2017,4.7215399742126465
"Palestine","PSE",2018,5.3188700675964355
"Panama","PAN",2015,2.836289882659912
"Panama","PAN",2016,2.8460800647735596
"Panama","PAN",2017,2.882240056991577
"Panama","PAN",2018,2.882930040359497
"Panama","PAN",2019,3.1273601055145264
"Papua New Guinea","PNG",2017,1.9649300575256348
"Papua New Guinea","PNG",2018,1.8748300075531006
"Paraguay","PRY",2015,3.3381500244140625
"Paraguay","PRY",2017,3.0896899700164795
"Paraguay","PRY",2018,3.2832000255584717
"Paraguay","PRY",2019,3.469710111618042
"Peru","PER",2015,3.969330072402954
"Peru","PER",2016,3.8131699562072754
"Peru","PER",2017,3.931309938430786
"Peru","PER",2018,3.7142999172210693
"Peru","PER",2019,3.819960117340088
"Peru","PER",2020,4.246679782867432
"Philippines","PHL",2015,3.3299999237060547
"Philippines","PHL",2016,3.569999933242798
"Philippines","PHL",2017,4.400000095367432
"Philippines","PHL",2018,3.1331000328063965
"Philippines","PHL",2019,3.234369993209839
"Poland","POL",2015,4.809939861297607
"Poland","POL",2016,4.633399963378906
"Poland","POL",2017,4.558460235595703
"Poland","POL",2018,4.615799903869629
"Portugal","PRT",2015,4.885540008544922
"Portugal","PRT",2017,5.015610218048096
"Portugal","PRT",2018,4.675159931182861
"Qatar","QAT",2017,2.9674599170684814
"Qatar","QAT",2019,2.8122899532318115
"Qatar","QAT",2020,3.1903300285339355
"Romania","ROU",2015,3.1096301078796387
"Romania","ROU",2016,2.9798901081085205
"Romania","ROU",2017,3.0953900814056396
"Romania","ROU",2018,3.344749927520752
"Russia","RUS",2015,3.8340299129486084
"Russia","RUS",2016,3.7604401111602783
"Russia","RUS",2017,4.689909934997559
"Russia","RUS",2018,4.678199768066406
"Rwanda","RWA",2015,3.6491599082946777
"Rwanda","RWA",2016,3.436729907989502
"Rwanda","RWA",2017,3.126460075378418
"Rwanda","RWA",2018,3.0737500190734863
"Rwanda","RWA",2019,3.3554599285125732
"Rwanda","RWA",2020,3.4072699546813965
"Saint Kitts and Nevis","KNA",2015,2.6434600353240967
"Saint Lucia","LCA",2015,3.867729902267456
"Saint Lucia","LCA",2016,5.208280086517334
"Saint Lucia","LCA",2017,3.6334800720214844
"Saint Lucia","LCA",2018,3.3317999839782715
"Saint Lucia","LCA",2019,3.2648799419403076
"Saint Lucia","LCA",2020,3.5690500736236572
"Saint Vincent and the Grenadines","VCT",2016,5.733399868011475
"Saint Vincent and the Grenadines","VCT",2017,5.731959819793701
"Saint Vincent and the Grenadines","VCT",2018,5.693779945373535
"Samoa","WSM",2015,4.857729911804199
"Samoa","WSM",2016,4.162220001220703
"Samoa","WSM",2017,4.183159828186035
"Samoa","WSM",2018,4.532149791717529
"Samoa","WSM",2019,4.706250190734863
"Samoa","WSM",2020,4.809160232543945
"San Marino","SMR",2017,3.3699700832366943
"San Marino","SMR",2018,3.5551600456237793
"San Marino","SMR",2019,3.379699945449829
"Sao Tome and Principe","STP",2015,3.8645999431610107
"Sao Tome and Principe","STP",2016,5.17303991317749
"Sao Tome and Principe","STP",2017,5.036369800567627
"Sao Tome and Principe","STP",2018,5.235109806060791
"Sao Tome and Principe","STP",2019,5.9215497970581055
"Senegal","SEN",2015,5.4563798904418945
"Senegal","SEN",2016,5.1130900382995605
"Senegal","SEN",2017,4.624969959259033
"Senegal","SEN",2018,4.858220100402832
"Senegal","SEN",2019,5.287199974060059
"Serbia","SRB",2015,3.786400079727173
"Serbia","SRB",2016,3.634700059890747
"Serbia","SRB",2017,3.71016001701355
"Serbia","SRB",2018,3.582319974899292
"Serbia","SRB",2019,3.619220018386841
"Seychelles","SYC",2015,4.222899913787842
"Seychelles","SYC",2016,4.421020030975342
"Seychelles","SYC",2017,3.6772899627685547
"Seychelles","SYC",2018,4.498839855194092
"Seychelles","SYC",2019,3.9145898818969727
"Sierra Leone","SLE",2015,3.0572900772094727
"Sierra Leone","SLE",2016,3.060230016708374
"Sierra Leone","SLE",2017,4.635769844055176
"Sierra Leone","SLE",2018,6.989630222320557
"Sierra Leone","SLE",2019,7.365429878234863
"Sierra Leone","SLE",2020,9.261469841003418
"Singapore","SGP",2015,2.8630900382995605
"Singapore","SGP",2016,2.8748300075531006
"Singapore","SGP",2017,2.7682600021362305
"Singapore","SGP",2018,2.645090103149414
"Singapore","SGP",2019,2.631969928741455
"Singapore","SGP",2020,2.506659984588623
"Slovakia","SVK",2015,4.598999977111816
"Slovakia","SVK",2016,3.9110701084136963
"Slovakia","SVK",2017,3.9406399726867676
"Slovakia","SVK",2018,3.975830078125
"Slovenia","SVN",2015,4.909530162811279
"Slovenia","SVN",2016,4.792669773101807
"Slovenia","SVN",2017,4.780779838562012
"Slovenia","SVN",2018,4.936039924621582
"Solomon Islands","SLB",2015,10.134900093078613
"South Africa","ZAF",2015,5.95619010925293
"South Africa","ZAF",2016,5.942850112915039
"South Africa","ZAF",2017,6.113059997558594
"South Africa","ZAF",2018,6.158989906311035
"South Africa","ZAF",2019,6.505050182342529
"South Africa","ZAF",2020,6.836130142211914
"South Asia",NULL,2015,3.2558000087738037
"South Asia",NULL,2016,3.450089931488037
"South Asia",NULL,2017,3.1364150047302246
"South Asia",NULL,2018,3.1997900009155273
"South Asia",NULL,2019,2.507550001144409
"South Korea","KOR",2016,4.333099842071533
"South Korea","KOR",2017,4.328239917755127
"South Korea","KOR",2018,4.458079814910889
"South Sudan","SSD",2015,1.465559959411621
"South Sudan","SSD",2016,1.5439000129699707
"Spain","ESP",2015,4.286570072174072
"Spain","ESP",2016,4.227640151977539
"Spain","ESP",2017,4.207779884338379
"Spain","ESP",2018,4.178160190582275
"Sri Lanka","LKA",2015,2.228749990463257
"Sri Lanka","LKA",2016,3.449199914932251
"Sri Lanka","LKA",2017,2.7992498874664307
"Sri Lanka","LKA",2018,2.135390043258667
"Sub-Saharan Africa",NULL,2015,3.735805034637451
"Sub-Saharan Africa",NULL,2016,3.561609983444214
"Sub-Saharan Africa",NULL,2017,3.7897698879241943
"Sub-Saharan Africa",NULL,2018,3.641860008239746
"Sub-Saharan Africa",NULL,2019,3.534980058670044
"Suriname","SUR",2015,5.926509857177734
"Suriname","SUR",2016,5.980299949645996
"Suriname","SUR",2017,6.107510089874268
"Suriname","SUR",2018,5.688600063323975
"Suriname","SUR",2019,7.237060070037842
"Sweden","SWE",2015,7.443900108337402
"Sweden","SWE",2016,7.618619918823242
"Sweden","SWE",2017,7.5688300132751465
"Sweden","SWE",2018,7.64084005355835
"Switzerland","CHE",2015,4.938449859619141
"Switzerland","CHE",2016,4.926459789276123
"Switzerland","CHE",2017,4.9515700340271
"Switzerland","CHE",2018,4.860939979553223
"Tajikistan","TJK",2015,4.967740058898926
"Tajikistan","TJK",2016,5.7636799812316895
"Tajikistan","TJK",2017,5.837969779968262
"Tajikistan","TJK",2018,5.5583600997924805
"Tajikistan","TJK",2019,5.712900161743164
"Tanzania","TZA",2015,4.1948699951171875
"Tanzania","TZA",2016,4.101970195770264
"Tanzania","TZA",2017,4.4305100440979
"Tanzania","TZA",2018,3.6964399814605713
"Tanzania","TZA",2019,3.534980058670044
"Tanzania","TZA",2020,3.104340076446533
"Thailand","THA",2015,3.7596700191497803
"Thailand","THA",2016,3.6375200748443604
"Thailand","THA",2017,3.3557300567626953
"Thailand","THA",2018,3.056770086288452
"Thailand","THA",2019,2.968980073928833
"Timor","TLS",2015,8.445150375366211
"Timor","TLS",2016,8.07843017578125
"Timor","TLS",2017,7.106100082397461
"Timor","TLS",2018,6.8309102058410645
"Togo","TGO",2015,5.10860013961792
"Togo","TGO",2016,3.686490058898926
"Togo","TGO",2017,3.7605299949645996
"Togo","TGO",2018,4.04394006729126
"Togo","TGO",2019,4.969379901885986
"Tonga","TON",2018,6.372910022735596
"Tonga","TON",2019,7.959630012512207
"Trinidad and Tobago","TTO",2015,3.3732800483703613
"Trinidad and Tobago","TTO",2016,3.9719200134277344
"Trinidad and Tobago","TTO",2017,3.561269998550415
"Trinidad and Tobago","TTO",2018,3.2862401008605957
"Trinidad and Tobago","TTO",2019,3.5612399578094482
"Tunisia","TUN",2015,6.5960001945495605
"Tunisia","TUN",2016,7.324349880218506
"Turkey","TUR",2018,4.294600009918213
"Turkmenistan","TKM",2019,3.120650053024292
"Turks and Caicos Islands","TCA",2015,3.093250036239624
"Turks and Caicos Islands","TCA",2016,3.0654900074005127
"Turks and Caicos Islands","TCA",2017,2.977289915084839
"Turks and Caicos Islands","TCA",2018,2.743769884109497
"Turks and Caicos Islands","TCA",2019,3.4883999824523926
"Uganda","UGA",2015,2.3315300941467285
"Uganda","UGA",2016,2.1471099853515625
"Uganda","UGA",2017,2.263360023498535
"Uganda","UGA",2018,2.1305201053619385
"Uganda","UGA",2019,2.6498100757598877
"Uganda","UGA",2020,3.013930082321167
"Ukraine","UKR",2015,5.742559909820557
"Ukraine","UKR",2016,5.009779930114746
"Ukraine","UKR",2017,5.412260055541992
"Ukraine","UKR",2018,5.319479942321777
"Ukraine","UKR",2019,5.439650058746338
"United Arab Emirates","ARE",2019,3.1026999950408936
"United Kingdom","GBR",2015,5.5530500411987305
"United Kingdom","GBR",2016,5.41894006729126
"United Kingdom","GBR",2017,5.444180011749268
"United Kingdom","GBR",2018,5.238900184631348
"Upper middle income",NULL,2015,3.8340299129486084
"Upper middle income",NULL,2016,3.8505001068115234
"Upper middle income",NULL,2017,3.931309938430786
"Upper middle income",NULL,2018,4.09145975112915
"Upper middle income",NULL,2019,3.882859945297241
"Uruguay","URY",2016,4.380859851837158
"Uruguay","URY",2017,4.48583984375
"Uruguay","URY",2018,4.662799835205078
"Uruguay","URY",2019,4.683320045471191
"Uzbekistan","UZB",2015,5.786379814147949
"Uzbekistan","UZB",2016,5.66772985458374
"Uzbekistan","UZB",2017,5.2813401222229
"Uzbekistan","UZB",2018,5.900000095367432
"Uzbekistan","UZB",2019,7.00186014175415
"Uzbekistan","UZB",2020,5.112410068511963
"Vanuatu","VUT",2015,5.60338020324707
"Vanuatu","VUT",2017,4.533530235290527
"Vanuatu","VUT",2019,1.7858799695968628
"Vanuatu","VUT",2020,2.3125
"Venezuela","VEN",2015,1.9301799535751343
"Venezuela","VEN",2016,1.1902300119400024
"Venezuela","VEN",2017,1.3440799713134766
"Vietnam","VNM",2015,4.465760231018066
"Vietnam","VNM",2016,4.3448100090026855
"Vietnam","VNM",2017,4.085539817810059
"Vietnam","VNM",2018,4.167449951171875
"Vietnam","VNM",2019,4.061970233917236
"World","OWID_WRL",2015,4.256879806518555
"World","OWID_WRL",2016,4.164804935455322
"World","OWID_WRL",2017,4.328239917755127
"World","OWID_WRL",2018,4.255720138549805
"World","OWID_WRL",2019,3.6631999015808105
"Zambia","ZMB",2015,4.624330043792725
"Zambia","ZMB",2016,3.747920036315918
"Zambia","ZMB",2017,3.729640007019043
"Zambia","ZMB",2018,4.739739894866943
"Zambia","ZMB",2019,4.465179920196533
"Zimbabwe","ZWE",2015,5.8127899169921875
"Zimbabwe","ZWE",2016,5.472620010375977
"Zimbabwe","ZWE",2017,5.3810601234436035
"Zimbabwe","ZWE",2018,3.587280035018921
